frame.number|frame.time|frame.time_delta|frame.time_relative|eth.src_resolved|eth.dst_resolved|eth.src|eth.dst|eth.type|ip.version|ip.hdr_len|ip.len|ip.id|ip.flags.df|ip.flags.mf|ip.flags.rb|ip.flags.sf|ip.dsfield.dscp|ip.dsfield.ecn|ip.tos|ip.ttl|ip.proto|ip.src|ip.dst|udp.srcport|udp.dstport|udp.length|tcp.flags.cwr|tcp.flags.ecn|tcp.flags.urg|tcp.flags.ack|tcp.flags.push|tcp.flags.reset|tcp.flags.syn|tcp.flags.fin|tcp.flags.res|tcp.flags.ns|tcp.payload|tcp.len|frame.len
39|Feb 24, 2020 16:21:07.479844000 CST|0.003784000|26.060294000|Nvidia_e4:08:c5|Wisol_39:25:6e|00:04:4b:e4:08:c5|70:2c:1f:39:25:6e|0x00000800|4|20|4148|0x00007401|1|0|0||0|0||230|6|52.10.224.104|192.168.143.43||||0|0|0|1|1|0|0|0|0|0|1603030059020000550303f6d824d2cef1613650fbd7d8b584102d040f7b819bbda8382fba9a948d12ff4a20b330a9754de8b83fd66d715016a46c8759c6f24732deb388c30bf3290a85d254c02f00000dff01000100000b000403000102160303172d0b001729001726000748308207443082062ca003020102021100b3c406203fec2bc2f379256fd5bb621e300d06092a864886f70d01010b0500308195310b3009060355040613024742311b30190603550408131247726561746572204d616e636865737465723110300e0603550407130753616c666f726431183016060355040a130f5365637469676f204c696d69746564313d303b060355040313345365637469676f20525341204f7267616e697a6174696f6e2056616c69646174696f6e2053656375726520536572766572204341301e170d3139303331333030303030305a170d3230303333313233353935395a30820131310b3009060355040613024b52310e300c060355041113053136363737311430120603550408130b4779656f6e6767692d646f311f301d0603550407131659656f6e67746f6e672d67752c205375776f6e2d7369311830160603550409130f3132392c2053616d73756e672d726f31243022060355040a131b53414d53554e4720454c454354524f4e49435320434f2e204c5444311e301c060355040b1315436c6f7564204f7065726174696f6e2047726f75703140303e060355040b1337486f73746564206279204b6f72656120496e666f726d6174696f6e20436572746966696361746520417574686f726974792c20496e632e311c301a060355040b13135072656d69756d53534c2057696c6463617264311b301906035504030c122a2e73616d73756e67636c6f75642e636f6d30820122300d06092a864886f70d01010105000382010f003082010a0282010100955a20cf64e447ca1b41b38e6204bf0a9b4e6d11342c3d8101210f327fcacb723b17d4723e06f492db0abe60b993ed3357c53cc9f4d2c0e0d93df3eff7bca4e912d5ef1110169d326952f4669a455cf20f0d4ebae00113ef3ef175377fee9803554dfd21eef5ff35c9c1ab1d3d9d0d8c2a85cbea1f0e0fcf644232ed31c5697573c831b882aae094480000164eab264c6d976cef38e9a1d9eed6154ba71347e930be46afcb13dcdd85c4d4c83853762e7f5c51d6d8c9655e896d2dce46c94323aa3bcb3071a6754dfcb44b14c805fdd44345f0a65b4948b202c56ca103321bb65c6848d73815721ee5770ca8597cd6f600d879a00c3cfb4c5878301f060f47b70203010001a38202ee308202ea301f0603551d2304183016801417d9d6252767f931c24943d93036448c6ca94feb301d0603551d0e04160414023c300d8021cdcd965440b14b235824627e7ef1300e0603551d0f0101ff0404030205a0300c0603551d130101ff04023000301d0603551d250416301406082b0601050507030106082b06010505070302304a0603551d20044330413035060c2b06010401b23101020103043025302306082b06010505070201161768747470733a2f2f7365637469676f2e636f6d2f4350533008060667810c010202305a0603551d1f04533051304fa04da04b8649687474703a2f2f63726c2e7365637469676f2e636f6d2f5365637469676f5253414f7267616e697a6174696f6e56616c69646174696f6e53656375726553657276657243412e63726c30818a06082b06010505070101047e307c305506082b060105050730028649687474703a2f2f6372742e7365637469676f2e636f6d2f5365637469676f5253414f7267616e697a6174696f6e56616c69646174696f6e53656375726553657276657243412e637274302306082b060105050730018617687474703a2f2f6f6373702e7365637469676f2e636f6d302f0603551d110428302682122a2e73616d73756e67636c6f75642e636f6d821073616d73756e67636c6f75642e636f6d30820103060a2b06010401d6790204020481f40481f100ef007500bbd9dfbc1f8a71b593942397aa927b473857950aab52e81a909664368e1ed18500000169746282360000040300463044022002f7f02c5a3183f5751277e7ab0012e2843a35f8a42eb3dabd2b16fca3c4e4c9022007c01eb9266437539e2d71f226b469def5635ef3463fcb944225db3057ae0bfa0076005ea773f9df56c0e7b536487dd049e0327a919a0c84a11212841875968171455800000169746284730000040300473045022075b6a30507d5b294e08608a20f73071656e501c64d5a80cb7e11d57f95aed56b0221009a5dfe1615ab9a76cf8518d18d3fc0088a439b906fdc846bc79d44b11ed94ade300d06092a864886f70d01010b0500038201010048d7893650670590f27da68252ae3b77264de0f4f4e077408da505e33e6914e2af13e0da6601715c21c7ebd584ad89e8824e259b9629242de5f3dd9d14b71233b899db865ff6da2b0987554ae60be63dfb4ebad299be6bcd2f55c838759b66533ea42f321ec1c4d58994aa4144d3e6619b7be1017addfcb1f6b5d2f8fd99d91c4e9332fc07e48a7151b8b97121891cd30284e89eea30c1dfc817f44e3e44e9a9a87c1b9019f43adf29d0c39af2c342904e47d1a120192ebb602c9bda0b55dce8fe05de3b178e4e0e41f470c3d538d45eb4b857abdbd5b32e0575c2595f5611bb77ee36e28c881a23767d5ffe808703eae132bc58721a9d31be6e6c5abe12988100061d3082061930820401a0030201020210137d539caa7c31a9a433701968847a8d300d06092a864886f70d01010c0500308188310b3009060355040613025553311330110603550408130a4e6577204a6572736579311430120603550407130b4a65727365792043697479311e301c060355040a131554686520555345525452555354204e6574776f726b312e302c06035504031325555345525472757374205253412043657274696669636174696f6e20417574686f72697479301e170d3138313130323030303030305a170d3330313233313233353935395a308195310b3009060355040613024742311b30190603550408131247726561746572204d616e636865737465723110300e0603550407130753616c666f726431183016060355040a130f5365637469676f204c696d69746564313d303b060355040313345365637469676f20525341204f7267616e697a6174696f6e2056616c69646174696f6e205365637572652053657276657220434130820122300d06092a864886f70d01010105000382010f003082010a02820101009c930246454a524892fc578df92dea53beb32cd5d8a8a5ec5b6903c01d10f65933defe0748a8e88c7a674af1f58dc33766d03291f7c49d0460c4b54ae2838ba7ae26d45d3a5ef8d11671bb8abd71a27dc8cea26024b052a03a4551de78936c6260f1e4569cb73bf73c55d8dfd57a317c357f125170e12cbe04accbfa4fe17c656ac040a7d97ca5638419e1f7caefaab4e8585ad999e326df8e12b2b8dc33b236da141d965842406e0b22851c5122aec4c806456d92e667b71923e4d8366b85d07fc752e3cfb07501e089b4a8bf8a364ea3e06ceb8441cea52f482213975062451e09a5cc9f6c57704006db20e81bd6f3938ba7329eb7441509d7affd7c011cdb0203010001a382016e3082016a301f0603551d230418301680145379bf5aaa2b4acf5480e1d89bc09df2b20366cb301d0603551d0e0416041417d9d6252767f931c24943d93036448c6ca94feb300e0603551d0f0101ff04040302018630120603551d130101ff040830060101ff020100301d0603551d250416301406082b0601050507030106082b06010505070302301b0603551d200414301230060604551d20003008060667810c01020230500603551d1f044930473045a043a041863f687474703a2f2f63726c2e7573657274727573742e636f6d2f55534552547275737452534143657274696669636174696f6e417574686f726974792e63726c307606082b06010505070101046a3068303f06082b060105050730028633687474703a2f2f6372742e7573657274727573742e636f6d2f555345525472757374525341416464547275737443412e637274302506082b060105050730018619687474703a2f2f6f6373702e7573657274727573742e636f6d300d06092a864886f70d01010c050003820201004e134096c9c3e66e5bc0e3baf417e1ae091fc9bfcb0c2516f27353b3761ab7ab4806d6cd007c204543456c165a1b1361d749baa402a4ace8cece2dc92a74a3dcdeaeabd06836f891af3c01f777d50bcf97abeb87e715a8fa305a617120b1c043c4b98f6d8a31eb153624fb62d50b9c8fe966bde661519793b61d87bdb0b56cfea6112906613431303d20277351d0de8583d37739204696daa7c65a162785b2cf4e0f4e8c5cbebe3800f84bf9727bd4f27ad7a22985d004bad3422c5188522ed13d246747ec55cc1bf4ca34ea26c1deddc42189f6ba7b321e8e965e844538cf80aa37698b6017741548919c6df04ea377ca1b1c48faf9cf49e85f4f850ae28f901bab704c9aebb7a63fb4ac5da45fcfe6d88a9690f74f268160765d0f247791b32a319f165ab25d8c1c29aa489c8e6fd3784070db77ecdde3d15705702de64998880584620570567686394ed3226f1dfe6df10eb362c43ccbc085b9611ebae1158059940cae05bb8c7f56be1cd25abf97f26a4cb0c67076b0908dc10b36b911d8d6285cea4ffe24b7180a9b0cd0c17c5cfb69bdcca24dc690bca64df2b1bad69a675b960252d082f9c40a5c0d28e03fc8fa959589d5a4be496c40b23ea86bb8d525b2c4fef1d3d7e7d6dc43017630fb3b8b5df74a897c9a35befccaf05701f08d3fa087327b475a974b82d266c2c42dea3f24f4a7f9a8b9e36ad91861a03b8c1500057b308205773082045fa003020102021013ea28705bf4eced0c36630980614336300d06092a864886f70d01010c0500306f310b300906035504061302534531143012060355040a130b416464547275737420414231263024060355040b131d41646454727573742045787465726e616c20545450204e6574776f726b312230200603550403131941646454727573742045787465726e616c20434120526f6f74301e170d3030303533303130343833385a170d3230303533303130343833385a308188310b3009060355040613025553311330110603550408130a4e6577204a6572736579311430120603550407130b4a65727365792043697479311e301c060355040a131554686520555345525452555354204e6574776f726b312e302c06035504031325555345525472757374205253412043657274696669636174696f6e20417574686f7269747930820222300d06092a864886f70d01010105000382020f003082020a028202010080126517360ec3db08b3d0ac570d76edcd27d34cad508361e2aa204d092d6409dcce899fcc3da9ecf6cfc1dcf1d3b1d67b3728112b47da39c6bc3a19b45fa6bd7d9da36342b676f2a93b2b91f8e26fd0ec162090093ee2e874c918b491d46264db7fa306f188186a90223cbcfe13f087147bf6e41f8ed4e451c61167460851cb8614543fbc33fe7e6c9cff169d18bd518e35a6a766c87267db2166b1d49b7803c0503ae8ccf0dcbc9e4cfeaf0596351f575ab7ffcef93db72cb6f654dd|4096|4162
40|Feb 24, 2020 16:21:07.481411000 CST|0.001567000|26.061861000|Nvidia_e4:08:c5|Wisol_39:25:6e|00:04:4b:e4:08:c5|70:2c:1f:39:25:6e|0x00000800|4|20|2335|0x00007404|1|0|0||0|0||230|6|52.10.224.104|192.168.143.43||||0|0|0|1|1|0|0|0|0|0|c8e7123a4dae4c8ab75c9ab4b7203dca7f2234ae7e3b68660144e7014e46539b3360f794be5337907343f332c353efdbaafe744e69c76b8c6093dec4c70cdfe132aecc933b517895678bee3d56fe0cd0690f1b0ff325266b336df76e47fa7343e57e0ea566b1297c3284635589c40dc19354301913acd37d37a7eb5d3a6c355cdb41d712daa9490bdfd8808a0993628eb566cf2588cd84b8b13fa4390fd9029eeb124c957cf36b05a95e1683ccb867e2e8139dcc5b82d34cb3ed5bffdee573ac233b2d00bf3555740949d849581a7f9236e651920ef3267d1c4d17bcc9ec4326d0bf415f40a94444f499e757879e501f5754a83efd74632fb1506509e658422e431a4cb4f0254759fa041e93d426464a5081b2debe78b7fc6715e1c957841e0f63d6e962bad65f552eea5cc62808042539b80e2ba9f24c971c073f0d52f5edef2f820f0203010001a381f43081f1301f0603551d23041830168014adbd987a34b426f7fac42654ef03bde024cb541a301d0603551d0e041604145379bf5aaa2b4acf5480e1d89bc09df2b20366cb300e0603551d0f0101ff040403020186300f0603551d130101ff040530030101ff30110603551d20040a300830060604551d200030440603551d1f043d303b3039a037a0358633687474703a2f2f63726c2e7573657274727573742e636f6d2f416464547275737445787465726e616c4341526f6f742e63726c303506082b0601050507010104293027302506082b060105050730018619687474703a2f2f6f6373702e7573657274727573742e636f6d300d06092a864886f70d01010c050003820101009365f63783950f5ec3821c1fd677e73c8ac0aa09f0e90b26f1e0c26a75a1c779c9b95260c829120ef0ad03d609c476dfe5a68195a746da8257a99592c5b68f03226c3377c17b32176e07ce5a14413a05241bf614063ba825240ebbcc2a75ddb970413f7cd0633621071f46ff60a491e167bcde1f7e1914c9636791ea67076bb48f8bc06e437dc3a1806cb21ebc53857ddc90a1a4bc2def4672573505bfbb46bb6e6d3799b6ff239291c66e40f88f2956ea5fd55f1453acf04f61eaf722cca7560be2b8341f26d97b1905683fba3cd43806a2d3e68f0ee3b4716d4042c584b440952bf465a04879f61d8163969d4f75e0f87ce48ea9d1f2ad8ab38cc721cdc2ef00043a308204363082031ea003020102020101300d06092a864886f70d0101050500306f310b300906035504061302534531143012060355040a130b416464547275737420414231263024060355040b131d41646454727573742045787465726e616c20545450204e6574776f726b312230200603550403131941646454727573742045787465726e616c20434120526f6f74301e170d3030303533303130343833385a170d3230303533303130343833385a306f310b300906035504061302534531143012060355040a130b416464547275737420414231263024060355040b131d41646454727573742045787465726e616c20545450204e6574776f726b312230200603550403131941646454727573742045787465726e616c20434120526f6f7430820122300d06092a864886f70d01010105000382010f003082010a0282010100b7f71a33e6f200042d39e04e5bed1fbc6c0fcdb5fa23b6cede9b113397a4294c7d939fbd4abc93ed031ae38fcfe56d505ad69729945a80b0497adb2e95fdb8cabf37382d1e3e9141ad7056c7f04f3fe8329e74cac89054e9c65f0f789d9a403c0eac61aa5e148f9e87a16a50dcd79a4eaf05b3a671949c71b350600ac7139d38078602a8e9a869261890ab4cb04f23ab3a4f84d8dfce9fe1696fbbd742d76b44e4c7adee6d415f725a710837b37965a459a09437f7002f0dc29272dad03872db14a845c45d2a7db7b4d6c4eeaccd1344b7c92bdd430025fa61b9696a582311b7a7338f567559f5cd29d746b70a2b65b6d3426f15b2b87bfbefe95d53d5345a270203010001a381dc3081d9301d0603551d0e04160414adbd987a34b426f7fac42654ef03bde024cb541a300b0603551d0f040403020106300f0603551d130101ff040530030101ff3081990603551d2304819130818e8014adbd987a34b426f7fac42654ef03bde024cb541aa173a471306f310b300906035504061302534531143012060355040a130b416464547275737420414231263024060355040b131d41646454727573742045787465726e616c20545450204e6574776f726b312230200603550403131941646454727573742045787465726e616c20434120526f6f74820101300d06092a864886f70d01010505000382010100b09be08525c2d623e20f9606929d41989cd9847981d91e5b14072336658fb0d877bbac416c47608351b0f9323de7fcf62613c78016a5bf5afc87cf787989219ae24c070a8635bcf2de51c4d296b7dc7e4eee70fd1c39eb0c0251142d8ebd16e0c1df4675e724adecf442b48593701067ba9d06354a18d32b7acc5142a17a63d1e6bba1c52bc236be130de6bd637e797ba7090d40ab6add8f8ac3f6f68c1a420551d445f59fa76221681520433c99e77cbd24d8a9911773883f561b313818b4710f9acdc80e9e8e2e1be18c9883cb1f31f1444cc604734976600fc7f8bd17806b2ee9cc4c0e5a9a790f200a2ed59e63261e559294d882175a7bd0bcc78f4e8604160303014d0c0001490300174104a70c2adf5b17a5729557251e2ecb6cd81d3e5682f8cdd3d7fa5d473efdd0ac11af1a0ef0f67ca14bf36e3679cf482f3e97a3f88a4275caacf970ed70162f8b6c060101004cf75a3815b0158c8ca5c69f48d8a2d891f6c83ed4c7ae6fd9dcad2007b17e2d9ffecb65a186fcb4e29434a79bfdee8114dd838cdc1e61a5a0b30b9602d944af754566feb9f18914d35ed17a1fc4b7a14279dcc1a2683a25cedea537cab471db12a32e0db96ea3bd33047b28d9c32508697565332f6cb1f3153a6fd0c0ffb9d3f38b569a74231be5ee5302288d4190c1e8d6069b704de6409ed2c8a6417228de8c2bd88c1634ec981a4f745f793e09c67299568ec0a4b34c32d345752298bcef6d2c106e35ebc8da3ed7627e2779fc766609ed3b71cb96e9c69ac88002fdca308f1ef1f08d5c72eee68509aeec1d8a86e5238e36751d0d3c9c250e8e008c5d5616030300040e000000|2283|2349
41|Feb 24, 2020 16:21:07.483314000 CST|0.001903000|26.063764000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|52|0x000088e9|1|0|0||0|0||64|6|192.168.143.43|52.10.224.104||||0|0|0|1|0|0|0|0|0|0||0|66
42|Feb 24, 2020 16:21:07.483543000 CST|0.000229000|26.063993000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|52|0x000088ea|1|0|0||0|0||64|6|192.168.143.43|52.10.224.104||||0|0|0|1|0|0|0|0|0|0||0|66
43|Feb 24, 2020 16:21:07.483655000 CST|0.000112000|26.064105000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|52|0x000088eb|1|0|0||0|0||64|6|192.168.143.43|52.10.224.104||||0|0|0|1|0|0|0|0|0|0||0|66
44|Feb 24, 2020 16:21:07.484667000 CST|0.001012000|26.065117000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|52|0x000088ec|1|0|0||0|0||64|6|192.168.143.43|52.10.224.104||||0|0|0|1|0|0|0|0|0|0||0|66
45|Feb 24, 2020 16:21:07.484874000 CST|0.000207000|26.065324000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|52|0x000088ed|1|0|0||0|0||64|6|192.168.143.43|52.10.224.104||||0|0|0|1|0|0|0|0|0|0||0|66
46|Feb 24, 2020 16:21:07.499100000 CST|0.014226000|26.079550000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|178|0x000088ee|1|0|0||0|0||64|6|192.168.143.43|52.10.224.104||||0|0|0|1|1|0|0|0|0|0|160303004610000042410407e01059f3d715a5747f4198233cadec7707db6cce3648db0babfa6ebcbd24313694de19a66be1e909fe4e658951fb8620c2f759e24336044c4e472debfebb79140303000101160303002853795dc62ccb8ee96e53dabd265484edf3b693dfd59b46b951fbfbe735004cd01121693739c0f047|126|192
47|Feb 24, 2020 16:21:07.548144000 CST|0.049044000|26.128594000|Nvidia_e4:08:c5|Wisol_39:25:6e|00:04:4b:e4:08:c5|70:2c:1f:39:25:6e|0x00000800|4|20|103|0x00007406|1|0|0||0|0||230|6|52.10.224.104|192.168.143.43||||0|0|0|1|1|0|0|0|0|0|14030300010116030300280117278ad65d9c2bb7c45f790b2b32cdd987553251375e62674d7e0ebef45870091a4631338f28b6|51|117
48|Feb 24, 2020 16:21:07.552011000 CST|0.003867000|26.132461000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|473|0x000088ef|1|0|0||0|0||64|6|192.168.143.43|52.10.224.104||||0|0|0|1|1|0|0|0|0|0|17030301a053795dc62ccb8eea8adc47efd742cf3882cfd355d61c4183df838925dcbfc7c701e81f504843c20200689a4372c3e649d2bb25dc8f023a09ab8474e4dec9438874062ca5fe6f78aab86d1706d2109961f615d0c9814c90405adbdd5bf53fb4485c61b584893f95e0af2ad865a290e3828216db7c5420e161a8a206789fd50000260617ffee6b865c6e0e7045a416a728281885317d444519f6e0b426347d7486000e2c2bb99f9d1d7f91e8449cc918f08c52e9dcad98a2d2085ed5411c04ae631eb4cef3b9f38e46420150ecb611fc44cbf60eb832a26f1f4157fd58d298e128106d438b9c4b8b262e7745fc0aad08d6a40952c8e71c491cafd183d6b42f4e255b16c5b7654e17d236e5fdda541532a1d13d43fd386816bd29cbd0d55626eb1a0499a739419e121afb6db812516f02d539195cc2f61ca96e601c0071e8714e51037c31f784d01931d7f0b87529cd65cb0b93ac4ae4ea99d42098eaeed62367c8949411fee12787ea71b615fd59d6653a73709179cad642fb9c3effab3ce73b1a75051f53e1047fc017d4ac1f228c0d98e28acd9ab37a57a96e81470b38e69e71|421|487
49|Feb 24, 2020 16:21:07.601731000 CST|0.049720000|26.182181000|Nvidia_e4:08:c5|Wisol_39:25:6e|00:04:4b:e4:08:c5|70:2c:1f:39:25:6e|0x00000800|4|20|106|0x00007407|1|0|0||0|0||230|6|52.10.224.104|192.168.143.43||||0|0|0|1|1|0|0|0|0|0|17030300310117278ad65d9c2cadb808b6fab0b172cfd72a9b76921be2f3b375f402a1aa629acd3bc8e5b734ce13b973892f1b2d7ec1|54|120
50|Feb 24, 2020 16:21:07.605753000 CST|0.004022000|26.186203000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|1105|0x000088f0|1|0|0||0|0||64|6|192.168.143.43|52.10.224.104||||0|0|0|1|1|0|0|0|0|0|170303041853795dc62ccb8eebd0873ddcbf5408a903071cbd03816ab17ff44bf6a81889415fc7bd1a5383827078bb58f4411d9c2d23705c98d690c1970a36691569ff255885db55375b79ea446012480234707901f074f21b3b8f6ccf41a43c19b8bbfd45a5a4085f7793dc87535022694b45611db74aa52ed56a8e4952e53099ed0ab0ad0a08547a33316ae5c9035a340a72a8251459f32c0af3ead7ff39b148c10896a9ea218d22cf217d0d378a8351fcce05f3b429a3867ef7dfe23d5fcc5bbc49c3f4b8ff5687bc737384d281f5e1d352848ad30b0c12e41ce2965cdd35107966cbeddb216680be0e4cd71c1a650a9b0f3041ea0861862031a705859314b1120734dd4e05941ba0abad77c618afced463b5c8d4a44482642da90db30c6641e7f63fcc4e9d928154c9e1a181354396480de4bab90a5f404222874ed2f46acbbee4ef4c64dff1e1905c2e562675c2506c5a49e201abc0445fad05a0b7f46f1c82d950b5878d4f88b6bf159067cccb48230ab53652682187674179d273bf5ed16b4b956ab60443d13c326e9682c1213967f34db74326fac8a285a5a85d74f5a21c808c58a501e2957964ae76735b5b8170aaa80389553fafc70e8378e8cbdbce675117308cb1c9827f029792c1aaa544d8daceeed501122a0417ea64495fb9ce57c4d432b2ba52685e04cc320e4eb2cd6636d377197486228e0af8f8e912d8d10d36a2e64849f71dd6ee48a4b2e4fd7129fc49a4bd37883b67d80c7e91faf536369edae3b7516abbfa84c7c8fd7a72f1d684c477c3f020266eb57087f80da6133e6c84ad8834134794303ac4aed7b730d2084f248eccf800a5c19e9b5394c81aeebb370a81698af5faae21584b9e4a16f12b33330969c65c87fabfa2edf806d38a42ee920fee3cc41ddc5de0c1ca77833bc6f9696f07ba06277aef986b52554c9e163e9c003ffb7ee728c31acd501e46fbee7dbc6d6b1e0cc7f7c6c0278530d6fd4e64f0cb0fa0be2f9187f1f8e767265772061fe0fe88da22928e7fcb3e4eaa2fad34469d248cfd66e2dcb3ed5f250ffaccac70df1acdfe39654db94d0e5945b9e26d4df6928cc9ddab77fa4e60d6631bf31f42ba839bd335ec7732e5ebd21093acd219d0f7ff4144d988f368552a058d1e7a5841384a621d96f4e896ba7e574f71028c889999537d81d7a0cb42e24af61dad33d15ecc6dd9eeed1c39bf1466fe7817f821e807d7b487f055dc5e0c2a9efdc3d34c928cebafe752436d017e69ab691bf944af098c0d495f02cdcb7e978a1c90b2413fd497fc943108655a49f24cb6e681b51ed64882e277d310db6224514487a677f6521b820545b6c3afac02355720838db529cdc7a94eb3e7c527c2d7d6dbdfda0a98f0a873959aa10f11c5b8ad08f75246944b0822aa759241d3403988fa01421566db502af58912cfd4ca1b74e45c453c1decb502797731a1e68983d21dec63b395fe192359b7|1053|1119
51|Feb 24, 2020 16:21:07.605889000 CST|0.000136000|26.186339000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|1105|0x000088f1|1|0|0||0|0||64|6|192.168.143.43|52.10.224.104||||0|0|0|1|1|0|0|0|0|0|170303041853795dc62ccb8eecdd2bdee6f0c8770830a1bbb859ea327d854c4a224dd592aa7a3ebe9100a4283c8c3d218bd44b12cbf32fc91a8600e6dce69d49d65098eaeb28e17c56f662bd9ab1930e7dd1e819c4b287c0bd055bad61b5e3f2ad162dbf466f184359820ffa059dd34ea4568e13c05dfc845a39ad6fab843cf6e4044f82b293bb6c3000044b206f6e9b68793164c2cc7cfd70e346f30db636802187813f89a22e305e1a8f4308a6ed9b729294e635ac6886e56ca7a62a93fdae32f2f3ddcf88a37d5233f021dcb191bd433285a60f79e4b2147ef2038f101eaddce0fe598ec02ca95ddfae3f9da0ba036627f41b50b080bc971bef800f9e9a5306ec4498c3bd83d12688e90dfca0a975f96a5c88b1fd9c28817c2e33fc816c3ddbaa9b5bca1d31ee273735fbb0acf735932d3a8ac64812915eb8cbe9e9b81fcff608086dfd7a548ca95a8d2e58839d0845ea9238a77687f68c539dfd9ef1596300c8f8386dc4408c409049bb6fdb7a52a2c630fa63bf063073dc758d29226d256d8880230b0fbcdceeb11ef34e9f5a936a009043259d5f9c8f27c4fcab0e2e03a1b41279b7f8fb76fc93c0668e0d31d96255eda26e0c5a898b2a6e0e5667b583e73f68d9660595ad7300f992f934405708e317454bd304c09d2ad70a66c2a79650d79f8258fbf7af9e1fdb37334d0f8b469a6060da58e53af6ba563e35c08347da3eef79ed5eb7c9bbbf47f2c25df2014a1b231485252542652f24f14f9b86e8cc574387b2af8ea2a1068905f3b0c3cf2d2b6ac0f0cd00ca32578f4c0c1c46a7d910a67ec04f2f00150a5ef0ef12c4abf24b26f502a67e489a25dce79803fd2415077772974083e775ff1c34b62e8009d6364bcae474e4c8f2c6cc4954292e4b7cdbb16ac64cab6fb120e782ec88cf77b6ab265533dce5001dfb8bbd41b20464eccc54710baffbe20e0089abb787c852746d6684969174691b05ab62147a5f15670fae6f65cbe040c3a8593673f9d079e68bb1853b0a93513cc297cda19274b66efc8a127e5a2400e49975735214182c9af01610d4e9116bc605256c96ef67820c5fa8ee716f14218a30222e94513490c64783c2943af49c6199180bec6d2b00ef7742229d70287819d0056d38bfd30abfdac3a386c24ef4ce6394d41deed727ca8e17b6e74e731a43b5e767337e4ee964af71c020be87b7fca22626bd786b343cd99983b390820f5287e96b56cf4005aa983c13499498a572b3d654f6462d136c0ab2db8ef0070ad8562f9f92ce06d9b5ffe7079d5c416c3439dd72a5070bdbd67c07231a81b24f8b35c55fee13157c678d7f8e0fd4ed125b39b07185992dab6168b969666520244d40224fbb470695bd9c5066c385c9da4fc38a6f203aa886c7172ed9b8333b67316883e25fe301cc14ddb343abef967a6ff3ba826bea9c10efe108b869eaef735a6b20d88bda14be741c22bfd1f198a87094fdb749|1053|1119
